"year","colony","nest","feather_id","hg","culmen","tarsus","mass","date","nest_feather_id","colony_year","unique_feather_id","clutch","brood","nestlings14days","fledged","datqal_1_good","mindepth_20","maxdepth_20","reclength_20","recrange_20","avg_crfish_20","avg_shrimp_20","avg_totbiomass_20","nbgages","nbpsus","notes"
2013,joule,,,3.5,55,360,360,,NA_2,Joule_2013,2013_Joule_NA_2,,,,,,7.237647059,9.045294118,101.4117647,1.807647059,1.577081804,1.244399174,7.947916765,17,25,
2013,joule,,,8.1,85,750,750,,NA_3,Joule_2013,2013_Joule_NA_3,,,,,,7.237647059,9.045294118,101.4117647,1.807647059,1.577081804,1.244399174,7.947916765,17,25,
2013,joule,,,8.5,84,770,770,,NA_4,Joule_2013,2013_Joule_NA_4,,,,,,7.237647059,9.045294118,101.4117647,1.807647059,1.577081804,1.244399174,7.947916765,17,25,
2013,tamiami_west,,,4.4,73,830,830,,175,TamWest_2013,2013_TamWest_175,3,3,,2,1,4.161891892,6.210810811,106.5135135,2.048918919,5.319284143,1.171277557,11.70612207,17,19,
2013,tamiami_west,,,4.2,86,599.3,599.3,,177,TamWest_2013,2013_TamWest_177,,,,,,4.161891892,6.210810811,106.5135135,2.048918919,5.319284143,1.171277557,11.70612207,17,19,
2013,tamiami_west,,,4.1,71,720,720,,230,TamWest_2013,2013_TamWest_230,,,,,,4.161891892,6.210810811,106.5135135,2.048918919,5.319284143,1.171277557,11.70612207,17,19,
2013,tamiami_west,,,4.2,65,645,645,,NA_1,TamWest_2013,2013_TamWest_NA_1,,,,,,4.161891892,6.210810811,106.5135135,2.048918919,5.319284143,1.171277557,11.70612207,17,19,
2013,tamiami_west,,,4.4,73,865,865,,NA_2,TamWest_2013,2013_TamWest_NA_2,,,,,,4.161891892,6.210810811,106.5135135,2.048918919,5.319284143,1.171277557,11.70612207,17,19,
2013,tamiami_west,,,2.6,81,750,750,,NA_3,TamWest_2013,2013_TamWest_NA_3,,,,,,4.161891892,6.210810811,106.5135135,2.048918919,5.319284143,1.171277557,11.70612207,17,19,
2013,tamiami_west,,,2.6,82,650,650,,NA_4,TamWest_2013,2013_TamWest_NA_4,,,,,,4.161891892,6.210810811,106.5135135,2.048918919,5.319284143,1.171277557,11.70612207,17,19,
2013,vacation,,,10,55,500,500,,NA_5,Vacation_2013,2013_Vacation_NA_5,,,,,,,,,1.6828,,,,25,29,
2014,6th_bridge,,,18.3435176,95,146,1090,,Na_33,6Bridge_2014,2014_6Bridge_Na_33,,,,,,7.183478261,9.039130435,126.0434783,1.855652174,0.102456321,0.747559578,7.351038,23,20,
2014,6th_bridge,,,14.7933491,76,114,690,,37,6Bridge_2014,2014_6Bridge_37,2,2,,1,1,7.183478261,9.039130435,126.0434783,1.855652174,0.102456321,0.747559578,7.351038,23,20,
2014,6th_bridge,,,15.84660105,74,102,770,,Na_29,6Bridge_2014,2014_6Bridge_Na_29,,,,,,7.183478261,9.039130435,126.0434783,1.855652174,0.102456321,0.747559578,7.351038,23,20,
2014,6th_bridge,,,16.2279414,99,128,1000,,Na_30,6Bridge_2014,2014_6Bridge_Na_30,,,,,,7.183478261,9.039130435,126.0434783,1.855652174,0.102456321,0.747559578,7.351038,23,20,
2014,6th_bridge,,,16.4413516,94,144,1200,,Na_31,6Bridge_2014,2014_6Bridge_Na_31,,,,,,7.183478261,9.039130435,126.0434783,1.855652174,0.102456321,0.747559578,7.351038,23,20,
2014,6th_bridge,,,14.67711715,78,98,870,,Na_28,6Bridge_2014,2014_6Bridge_Na_28,,,,,,7.183478261,9.039130435,126.0434783,1.855652174,0.102456321,0.747559578,7.351038,23,20,
2014,6th_bridge,,,12.2644756,100,155,1060,,Na_2,6Bridge_2014,2014_6Bridge_Na_2,,,,,,7.183478261,9.039130435,126.0434783,1.855652174,0.102456321,0.747559578,7.351038,23,20,
2014,6th_bridge,,,16.5724414,92,143,920,,Na_32,6Bridge_2014,2014_6Bridge_Na_32,,,,,,7.183478261,9.039130435,126.0434783,1.855652174,0.102456321,0.747559578,7.351038,23,20,
2014,6th_bridge,,,12.1723584,88,137,820,,Na_1,6Bridge_2014,2014_6Bridge_Na_1,,,,,,7.183478261,9.039130435,126.0434783,1.855652174,0.102456321,0.747559578,7.351038,23,20,
2014,6th_bridge,,,13.7069775,92,135,975,,10,6Bridge_2014,2014_6Bridge_10,,,,,,7.183478261,9.039130435,126.0434783,1.855652174,0.102456321,0.747559578,7.351038,23,20,
2014,hidden,,,3.2450824,74,113,850,,Na_4,Hidden_2014,2014_Hidden_Na_4,,,,,,,,,2.510333333,,,,30,21,
2014,hidden,,,4.625585,66,99,610,,Na_11,Hidden_2014,2014_Hidden_Na_11,,,,,,,,,2.510333333,,,,30,21,
2014,hidden,,,3.4403496,64,94,690,,Na_5,Hidden_2014,2014_Hidden_Na_5,,,,,,,,,2.510333333,,,,30,21,
2014,hidden,,,3.8291426,84,112,810,,Na_10,Hidden_2014,2014_Hidden_Na_10,,,,,,,,,2.510333333,,,,30,21,
2014,hidden,,,4.88907105,84,135,920,,Na_13,Hidden_2014,2014_Hidden_Na_13,,,,,,,,,2.510333333,,,,30,21,
2014,hidden,,,3.6440122,94,,1000,,Na_8,Hidden_2014,2014_Hidden_Na_8,,,,,,,,,2.510333333,,,,30,21,
2014,hidden,,,3.649655,96,,1110,,Na_9,Hidden_2014,2014_Hidden_Na_9,,,,,,,,,2.510333333,,,,30,21,
2014,hidden,,,3.5570376,72,118,865,,Na_7,Hidden_2014,2014_Hidden_Na_7,,,,,,,,,2.510333333,,,,30,21,
2014,joule,,,9.0854492,60,77,530,,101,Joule_2014,2014_Joule_101,2,2,,2,1,6.554705882,8.054705882,150.1764706,1.5,0.128088575,0.679907127,6.247442399,17,34,
2014,joule,,,12.548332,62,92,615,,73,Joule_2014,2014_Joule_73,2,2,,2,1,6.554705882,8.054705882,150.1764706,1.5,0.128088575,0.679907127,6.247442399,17,34,
2014,joule,,,20.2706328,63,87,610,,48,Joule_2014,2014_Joule_48,2,2,,2,1,6.554705882,8.054705882,150.1764706,1.5,0.128088575,0.679907127,6.247442399,17,34,
2014,joule,,,9.4477314,65,88,640,,77,Joule_2014,2014_Joule_77,2,2,,2,1,6.554705882,8.054705882,150.1764706,1.5,0.128088575,0.679907127,6.247442399,17,34,
2014,joule,,,18.8285391,64,87,650,,60,Joule_2014,2014_Joule_60,2,1,,1,1,6.554705882,8.054705882,150.1764706,1.5,0.128088575,0.679907127,6.247442399,17,34,
2014,joule,,,12.808165,72,88,710,,66,Joule_2014,2014_Joule_66,2,1,,1,1,6.554705882,8.054705882,150.1764706,1.5,0.128088575,0.679907127,6.247442399,17,34,
2014,joule,,,16.498332,78,108,750,,54,Joule_2014,2014_Joule_54,2,2,,2,1,6.554705882,8.054705882,150.1764706,1.5,0.128088575,0.679907127,6.247442399,17,34,
2014,joule,,,14.7565537,65,86,680,,89,Joule_2014,2014_Joule_89,3,3,,2,1,6.554705882,8.054705882,150.1764706,1.5,0.128088575,0.679907127,6.247442399,17,34,
2014,joule,,,13.24191065,70,90,730,,79,Joule_2014,2014_Joule_79,2,2,,2,1,6.554705882,8.054705882,150.1764706,1.5,0.128088575,0.679907127,6.247442399,17,34,
2014,joule,,,14.8263887,75,106,830,,85,Joule_2014,2014_Joule_85,2,2,,2,1,6.554705882,8.054705882,150.1764706,1.5,0.128088575,0.679907127,6.247442399,17,34,
2014,tamiami_west,,,2.90818225,84,118,800,,Na_3,TamWest_2014,2014_TamWest_Na_3,,,,,,3.724594595,5.848918919,140.8918919,2.124324324,0.941958655,1.069062473,7.287852778,17,22,
2014,tamiami_west,,,5.5734126,65,103,605,,123,TamWest_2014,2014_TamWest_123,,,,,,3.724594595,5.848918919,140.8918919,2.124324324,0.941958655,1.069062473,7.287852778,17,22,
2014,tamiami_west,,,5.9716475,70,920,710,,Na_17,TamWest_2014,2014_TamWest_Na_17,,,,,,3.724594595,5.848918919,140.8918919,2.124324324,0.941958655,1.069062473,7.287852778,17,22,
2014,tamiami_west,,,4.9608154,80,112,815,,Na_14,TamWest_2014,2014_TamWest_Na_14,,,,,,3.724594595,5.848918919,140.8918919,2.124324324,0.941958655,1.069062473,7.287852778,17,22,
2014,tamiami_west,,,4.790812,85,127,100,,Na_12,TamWest_2014,2014_TamWest_Na_12,,,,,,3.724594595,5.848918919,140.8918919,2.124324324,0.941958655,1.069062473,7.287852778,17,22,
2014,tamiami_west,,,5.325606,80,114,860,,Na_15,TamWest_2014,2014_TamWest_Na_15,,,,,,3.724594595,5.848918919,140.8918919,2.124324324,0.941958655,1.069062473,7.287852778,17,22,
2014,tamiami_west,,,8.1264204,73,110,860,,Na_21,TamWest_2014,2014_TamWest_Na_21,,,,,,3.724594595,5.848918919,140.8918919,2.124324324,0.941958655,1.069062473,7.287852778,17,22,
2014,tamiami_west,,,5.7411626,81,114,760,,Na_16,TamWest_2014,2014_TamWest_Na_16,,,,,,3.724594595,5.848918919,140.8918919,2.124324324,0.941958655,1.069062473,7.287852778,17,22,
2014,tamiami_west,,,4.7133228,68,109,685,,104,TamWest_2014,2014_TamWest_104,3,3,,3,1,3.724594595,5.848918919,140.8918919,2.124324324,0.941958655,1.069062473,7.287852778,17,22,
2014,vacation,,,11.50853955,68,96,675,,Na_25,Vacation_2014,2014_Vacation_Na_25,,,,,,,,,1.776,,,,25,36,
2014,vacation,,,12.7621475,76,104,850,,Na_27,Vacation_2014,2014_Vacation_Na_27,,,,,,,,,1.776,,,,25,36,
2014,vacation,,,10.7077051,63,93,700,,Na_24,Vacation_2014,2014_Vacation_Na_24,,,,,,,,,1.776,,,,25,36,
2014,vacation,,,6.1856309,61,84,650,,Na_19,Vacation_2014,2014_Vacation_Na_19,,,,,,,,,1.776,,,,25,36,
2014,vacation,,,12.2685986,63,82,650,,Na_26,Vacation_2014,2014_Vacation_Na_26,,,,,,,,,1.776,,,,25,36,
2014,vacation,,,10.2890737,64,75,540,,Na_23,Vacation_2014,2014_Vacation_Na_23,,,,,,,,,1.776,,,,25,36,
2014,vacation,,,8.6372412,66,93,700,,Na_22,Vacation_2014,2014_Vacation_Na_22,,,,,,,,,1.776,,,,25,36,
2014,vacation,,,3.4959116,67,102,553,,Na_6,Vacation_2014,2014_Vacation_Na_6,,,,,,,,,1.776,,,,25,36,
2014,vacation,,,6.0199175,75,105,900,,Na_18,Vacation_2014,2014_Vacation_Na_18,,,,,,,,,1.776,,,,25,36,
2014,vacation,,,7.392291,,,,,Na_20,Vacation_2014,2014_Vacation_Na_20,,,,,,,,,1.776,,,,25,36,
2015,6th_bridge,,,6.9989546,46,58,325,,13,6Bridge_2015,2015_6Bridge_13,,,,,,,,,2.161304348,,,,23,21,
2015,6th_bridge,,,9.7675708,81,100,510,,14,6Bridge_2015,2015_6Bridge_14,,,,,,,,,2.161304348,,,,23,21,
2015,6th_bridge,,,16.381873,100,151,900,,15,6Bridge_2015,2015_6Bridge_15,,,,,,,,,2.161304348,,,,23,21,
2015,6th_bridge,,,7.586877,75,105,680,,16,6Bridge_2015,2015_6Bridge_16,,,,,,,,,2.161304348,,,,23,21,
2015,6th_bridge,,,8.4680225,86,124,712,,17,6Bridge_2015,2015_6Bridge_17,,,,,,,,,2.161304348,,,,23,21,
2015,6th_bridge,,,7.1645972,52,64,435,,18,6Bridge_2015,2015_6Bridge_18,,,,,,,,,2.161304348,,,,23,21,
2015,6th_bridge,,,6.7947173,56,72,400,,19,6Bridge_2015,2015_6Bridge_19,,,,,,,,,2.161304348,,,,23,21,
2015,6th_bridge,,,14.5993955,86,132,790,,20,6Bridge_2015,2015_6Bridge_20,,,,,,,,,2.161304348,,,,23,21,
2015,alley_north,,,6.05104,56,80,,,37,AlleyNorth_2015,2015_AlleyNorth_37,3,3,3,2,1,7.313571429,9.417857143,170.2142857,2.104285714,4.303292104,0.782062327,13.79816413,28,20,
2015,alley_north,,,7.2114121,58,76,380,,448,AlleyNorth_2015,2015_AlleyNorth_448,2,2,2,2,1,7.313571429,9.417857143,170.2142857,2.104285714,4.303292104,0.782062327,13.79816413,28,20,
2015,alley_north,,,7.9217983,49,68,390,,562,AlleyNorth_2015,2015_AlleyNorth_562,3,3,,2,1,7.313571429,9.417857143,170.2142857,2.104285714,4.303292104,0.782062327,13.79816413,28,20,
2015,alley_north,,,7.9186016,43,60,347,,566,AlleyNorth_2015,2015_AlleyNorth_566,2,2,2,2,1,7.313571429,9.417857143,170.2142857,2.104285714,4.303292104,0.782062327,13.79816413,28,20,
2015,alley_north,,,11.099083,67,95,490,,724,AlleyNorth_2015,2015_AlleyNorth_724,3,3,3,3,1,7.313571429,9.417857143,170.2142857,2.104285714,4.303292104,0.782062327,13.79816413,28,20,
2015,cuthbert_lake,,,4.3551899,21,32,60,,19,Cuthbert_2015,2015_Cuthbert_19,2,2,2,2,1,-1.216923077,0.401538462,107.2307692,1.618461538,3.652599175,0.007188073,4.813863033,13,8,
2015,cuthbert_lake,,,8.1415044,35,39,310,,289,Cuthbert_2015,2015_Cuthbert_289,2,2,2,2,1,-1.216923077,0.401538462,107.2307692,1.618461538,3.652599175,0.007188073,4.813863033,13,8,
2015,cuthbert_lake,,,5.2054082,54,69,485,,290,Cuthbert_2015,2015_Cuthbert_290,3,3,3,3,1,-1.216923077,0.401538462,107.2307692,1.618461538,3.652599175,0.007188073,4.813863033,13,8,
2015,cuthbert_lake,,,5.2692471,35,50,295,,291,Cuthbert_2015,2015_Cuthbert_291,3,2,2,2,1,-1.216923077,0.401538462,107.2307692,1.618461538,3.652599175,0.007188073,4.813863033,13,8,
2015,cuthbert_lake,,,8.4331455,40,53,340,,327,Cuthbert_2015,2015_Cuthbert_327,3,3,3,,1,-1.216923077,0.401538462,107.2307692,1.618461538,3.652599175,0.007188073,4.813863033,13,8,
2015,cuthbert_lake,,,7.7734678,27,37,185,,39,Cuthbert_2015,2015_Cuthbert_39,3,3,3,3,1,-1.216923077,0.401538462,107.2307692,1.618461538,3.652599175,0.007188073,4.813863033,13,8,
2015,cuthbert_lake,,,8.1974756,21,41,280,,42,Cuthbert_2015,2015_Cuthbert_42,2,2,2,2,1,-1.216923077,0.401538462,107.2307692,1.618461538,3.652599175,0.007188073,4.813863033,13,8,
2015,cuthbert_lake,,,4.9243066,31,42,250,,5,Cuthbert_2015,2015_Cuthbert_5,2,2,2,2,1,-1.216923077,0.401538462,107.2307692,1.618461538,3.652599175,0.007188073,4.813863033,13,8,
2015,cuthbert_lake,,,4.6855128,48,65,375,,537,Cuthbert_2015,2015_Cuthbert_537,3,3,3,3,1,-1.216923077,0.401538462,107.2307692,1.618461538,3.652599175,0.007188073,4.813863033,13,8,
2015,cuthbert_lake,,,5.1975004,59,81,610,,541,Cuthbert_2015,2015_Cuthbert_541,3,3,3,,1,-1.216923077,0.401538462,107.2307692,1.618461538,3.652599175,0.007188073,4.813863033,13,8,
2015,cuthbert_lake,,,8.2665078,55,65,440,,558,Cuthbert_2015,2015_Cuthbert_558,2,2,2,2,1,-1.216923077,0.401538462,107.2307692,1.618461538,3.652599175,0.007188073,4.813863033,13,8,
2015,hidden,,,4.14591715,68,94,480,,2,Hidden_2015,2015_Hidden_2,,,,,,,,,2.074666667,,,,30,22,
2015,hidden,,,3.1361887,73,95,680,,3,Hidden_2015,2015_Hidden_3,,,,,,,,,2.074666667,,,,30,22,
2015,hidden,,,4.3850232,61,84,520,,4,Hidden_2015,2015_Hidden_4,,,,,,,,,2.074666667,,,,30,22,
2015,hidden,,,4.3037959,70,100,610,,5,Hidden_2015,2015_Hidden_5,,,,,,,,,2.074666667,,,,30,22,
2015,hidden,,,7.8372212,70,88,360,,6,Hidden_2015,2015_Hidden_6,,,,,,,,,2.074666667,,,,30,22,
2015,hidden,,,4.35660645,89,124,800,,7,Hidden_2015,2015_Hidden_7,,,,,,,,,2.074666667,,,,30,22,
2015,hidden,,,7.3787617,68,95,580,,8,Hidden_2015,2015_Hidden_8,,,,,,,,,2.074666667,,,,30,22,
2015,hidden,,,4.1467042,58,75,440,,9,Hidden_2015,2015_Hidden_9,,,,,,,,,2.074666667,,,,30,22,
2015,jerrod,,,8.4483604,43,55,310,,152,Jerrod_2015,2015_Jerrod_152,2,2,1,1,1,6.20875,7.595,173.25,1.38625,2.143778686,1.146497622,11.34832517,30,32,
2015,jerrod,,,11.9767832,37,44,230,,545,Jerrod_2015,2015_Jerrod_545,2,2,2,2,1,6.20875,7.595,173.25,1.38625,2.143778686,1.146497622,11.34832517,30,32,
2015,jerrod,,,8.4407793,31,50,290,,553,Jerrod_2015,2015_Jerrod_553,3,1,1,1,1,6.20875,7.595,173.25,1.38625,2.143778686,1.146497622,11.34832517,30,32,
2015,jerrod,,,17.6170977,44,60,322,,557,Jerrod_2015,2015_Jerrod_557,3,3,3,1,1,6.20875,7.595,173.25,1.38625,2.143778686,1.146497622,11.34832517,30,32,
2015,jerrod,,,9.8498135,55,79,525,,572,Jerrod_2015,2015_Jerrod_572,2,2,2,1,1,6.20875,7.595,173.25,1.38625,2.143778686,1.146497622,11.34832517,30,32,
2015,joule,,,12.2314902,49,62,220,,297,Joule_2015,2015_Joule_297,2,2,2,2,1,6.712941176,8.044705882,166.4705882,1.331764706,2.237720192,1.13751253,11.30201157,17,32,
2015,joule,,,13.0472354,42,47,260,,299,Joule_2015,2015_Joule_299,3,3,2,2,1,6.712941176,8.044705882,166.4705882,1.331764706,2.237720192,1.13751253,11.30201157,17,32,
2015,joule,,,9.242249,49,52,200,,302,Joule_2015,2015_Joule_302,2,2,2,2,1,6.712941176,8.044705882,166.4705882,1.331764706,2.237720192,1.13751253,11.30201157,17,32,
2015,joule,,,10.1524932,46,57,153,,531,Joule_2015,2015_Joule_531,3,3,3,2,1,6.712941176,8.044705882,166.4705882,1.331764706,2.237720192,1.13751253,11.30201157,17,32,
2015,horus,,,11.9054297,58,70,383,,1,L67_2015,2015_L67_1,,,,,,,,,1.5515,,,,20,28,
2015,horus,,,6.3124592,82,120,810,,10,L67_2015,2015_L67_10,,,,,,,,,1.5515,,,,20,28,
2015,horus,,,6.9174204,81,107,740,,11,L67_2015,2015_L67_11,,,,,,,,,1.5515,,,,20,28,
2015,horus,,,8.7311445,73,101,745,,12,L67_2015,2015_L67_12,,,,,,,,,1.5515,,,,20,28,
2015,horus,,,5.98014895,70,,,,21,L67_2015,2015_L67_21,,,,,,,,,1.5515,,,,20,28,
2015,paurotis_pond,,,8.0346533,59,80,483,,117,Paurotis_2015,2015_Paurotis_117,3,3,3,3,1,-1.24625,0.77125,107.75,2.0175,2.92207934,0.028752291,5.155837957,17,10,
2015,paurotis_pond,,,12.3997373,60,70,585,,43,Paurotis_2015,2015_Paurotis_43,3,3,3,2,1,-1.24625,0.77125,107.75,2.0175,2.92207934,0.028752291,5.155837957,17,10,
2015,paurotis_pond,,,11.6388184,42,46,275,,512,Paurotis_2015,2015_Paurotis_512,3,3,2,2,1,-1.24625,0.77125,107.75,2.0175,2.92207934,0.028752291,5.155837957,17,10,
2015,paurotis_pond,,,10.26856885,55,76,655,,514,Paurotis_2015,2015_Paurotis_514,2,2,1,1,1,-1.24625,0.77125,107.75,2.0175,2.92207934,0.028752291,5.155837957,17,10,
2015,paurotis_pond,,,11.4877695,51,70,528,,535,Paurotis_2015,2015_Paurotis_535,3,2,2,2,1,-1.24625,0.77125,107.75,2.0175,2.92207934,0.028752291,5.155837957,17,10,
2015,paurotis_pond,,,9.3396631,29,36,125,,57,Paurotis_2015,2015_Paurotis_57,3,3,3,3,1,-1.24625,0.77125,107.75,2.0175,2.92207934,0.028752291,5.155837957,17,10,
2015,paurotis_pond,,,0.7951282,42,56,250,,746,Paurotis_2015,2015_Paurotis_746,3,3,2,2,1,-1.24625,0.77125,107.75,2.0175,2.92207934,0.028752291,5.155837957,17,10,
2015,rookery_branch,,,10.8030781,26,35,200,,534,Rook.Br._2015,2015_Rook.Br._534,2,2,2,,1,,,,,,,,,,
2015,rookery_branch,,,12.3802939,37,45,335,,540,Rook.Br._2015,2015_Rook.Br._540,2,1,1,1,1,,,,,,,,,,
2015,rookery_branch,,,13.8034043,49,57,475,,735,Rook.Br._2015,2015_Rook.Br._735,3,3,3,3,1,,,,,,,,,,
2015,tamiami_west,,,8.7594492,30,34,170,,305,TamWest_2015,2015_TamWest_305,3,3,3,3,1,3.441621622,5.451351351,151.6756757,2.00972973,2.185832942,1.079517852,10.38305717,17,22,
2015,tamiami_west,,,6.9387368,68,101,580,,511,TamWest_2015,2015_TamWest_511,4,3,3,3,1,3.441621622,5.451351351,151.6756757,2.00972973,2.185832942,1.079517852,10.38305717,17,22,
2015,tamiami_west,,,9.5595977,35,53,300,,517,TamWest_2015,2015_TamWest_517,2,2,2,1,1,3.441621622,5.451351351,151.6756757,2.00972973,2.185832942,1.079517852,10.38305717,17,22,
2015,tamiami_west,,,9.3212334,40,54,285,,52,TamWest_2015,2015_TamWest_52,3,3,3,2,1,3.441621622,5.451351351,151.6756757,2.00972973,2.185832942,1.079517852,10.38305717,17,22,
2015,tamiami_west,,,11.2764326,76,119,760,,54,TamWest_2015,2015_TamWest_54,3,3,3,3,1,3.441621622,5.451351351,151.6756757,2.00972973,2.185832942,1.079517852,10.38305717,17,22,
2015,tamiami_west,,,10.1493975,61,85,550,,56,TamWest_2015,2015_TamWest_56,3,3,3,3,1,3.441621622,5.451351351,151.6756757,2.00972973,2.185832942,1.079517852,10.38305717,17,22,
2015,tamiami_west,,,12.7414004,44,50,285,,744,TamWest_2015,2015_TamWest_744,3,3,3,2,1,3.441621622,5.451351351,151.6756757,2.00972973,2.185832942,1.079517852,10.38305717,17,22,
2016,6th_bridge,,,8.0820361,60,80,570,,68,6Bridge_2016,2016_6Bridge_68,3,2,,1,1,,,,2.30173913,,,,23,26,
2016,6th_bridge,,,0.0239031,61,74,485,,69,6Bridge_2016,2016_6Bridge_69,3,3,,3,1,,,,2.30173913,,,,23,26,
2016,6th_bridge,,,6.5853413,64,85,470,,70,6Bridge_2016,2016_6Bridge_70,3,3,,,1,,,,2.30173913,,,,23,26,
2016,6th_bridge,,,11.0703291,58,75.5,480,,76,6Bridge_2016,2016_6Bridge_76,3,3,,2,1,,,,2.30173913,,,,23,26,
2016,6th_bridge,,,6.5145767,60.5,73,520,,256,6Bridge_2016,2016_6Bridge_256,3,2,,2,1,,,,2.30173913,,,,23,26,
2016,6th_bridge,,,15.0307158,74,110,610,,68c,6Bridge_2016,2016_6Bridge_68c,3,2,,1,1,,,,2.30173913,,,,23,26,Theoretically from same individual as 68. However,  very differnet Hg values,
2016,alley_north,,,5.3930278,66.8,105.6,600,,1,AlleyNorth_2016,2016_AlleyNorth_1,2,2,,2,1,8.543928571,11.11678571,87.10714286,2.572857143,6.830342624,0.632550412,18.21097665,28,26,
2016,alley_north,,,5.620417,69,90,,,2,AlleyNorth_2016,2016_AlleyNorth_2,3,2,,2,1,8.543928571,11.11678571,87.10714286,2.572857143,6.830342624,0.632550412,18.21097665,28,26,
2016,alley_north,,,3.8080454,62.3,95.6,675,,3,AlleyNorth_2016,2016_AlleyNorth_3,3,2,,2,1,8.543928571,11.11678571,87.10714286,2.572857143,6.830342624,0.632550412,18.21097665,28,26,
2016,alley_north,,,5.8900615,73,105,,,5,AlleyNorth_2016,2016_AlleyNorth_5,3,2,,2,1,8.543928571,11.11678571,87.10714286,2.572857143,6.830342624,0.632550412,18.21097665,28,26,
2016,alley_north,,,5.4517725,68.3,107.4,625,,194,AlleyNorth_2016,2016_AlleyNorth_194,2,2,,2,1,8.543928571,11.11678571,87.10714286,2.572857143,6.830342624,0.632550412,18.21097665,28,26,
2016,alley_north,,,4.3983115,83,115,,,197,AlleyNorth_2016,2016_AlleyNorth_197,3,3,,3,1,8.543928571,11.11678571,87.10714286,2.572857143,6.830342624,0.632550412,18.21097665,28,26,
2016,alley_north,,,5.6573257,68.5,98.9,645,,201,AlleyNorth_2016,2016_AlleyNorth_201,3,3,,2,1,8.543928571,11.11678571,87.10714286,2.572857143,6.830342624,0.632550412,18.21097665,28,26,
2016,alley_north,,,5.8567559,67,95,525,,482,AlleyNorth_2016,2016_AlleyNorth_482,,,,,1,8.543928571,11.11678571,87.10714286,2.572857143,6.830342624,0.632550412,18.21097665,28,26,
2016,cuthbert_lake,,,2.168479,79,119,840,,11,Cuthbert_2016,2016_Cuthbert_11,3,3,,2,1,,,,2.572857143,,,,13,8,
2016,cuthbert_lake,,,1.9400181,64,76,670,,63,Cuthbert_2016,2016_Cuthbert_63,3,3,,2,1,,,,2.572857143,,,,13,8,
2016,cuthbert_lake,,,3.8652593,51,65,530,,204,Cuthbert_2016,2016_Cuthbert_204,2,2,,2,1,,,,2.572857143,,,,13,8,
2016,cuthbert_lake,,,1.3914911,66,69,505,,215,Cuthbert_2016,2016_Cuthbert_215,3,2,,2,1,,,,2.572857143,,,,13,8,
2016,cuthbert_lake,,,2.8561223,96,73,740,,217,Cuthbert_2016,2016_Cuthbert_217,3,3,,,1,,,,2.572857143,,,,13,8,
2016,paurotis_pond,,,6.6626245,57,85,760,,243,Paurotis_2016,2016_Paurotis_243,3,3,,,1,,,,1.415,,,,16,10,
2016,paurotis_pond,,,2.6054854,61.5,72,590,,245,Paurotis_2016,2016_Paurotis_245,3,3,,3,1,,,,1.415,,,,16,10,
2016,rookery_branch,,,5.3329541,61.5,80,630,,321,Rook.Br._2016,2016_Rook.Br._321,3,3,,,1,,,,,,,,,,
2016,rookery_branch,,,5.8967773,76,91,710,,322,Rook.Br._2016,2016_Rook.Br._322,3,3,,,1,,,,,,,,,,
2016,rookery_branch,,,6.921293,46.5,62,450,,328,Rook.Br._2016,2016_Rook.Br._328,0,0,,,1,,,,,,,,,,
2016,rookery_branch,,,1.7533145,60.5,73,430,,335,Rook.Br._2016,2016_Rook.Br._335,3,3,,,1,,,,,,,,,,
2016,tamiami_west,,,4.9905361,60.5,73,430,,342,TamWest_2016,2016_TamWest_342,3,3,,2,1,,,,1.407297297,,,,,22,
2016,tamiami_west,,,8.5259316,61.5,80,376,,360,TamWest_2016,2016_TamWest_360,2,2,,2,1,,,,1.407297297,,,,,22,
2017,6th_bridge,,,16.5297969,62.83,92,,,240,6Bridge_2017,2017_6Bridge_240,3,2,,0,1,7.276521739,10.34304348,112.6086957,3.066521739,0.717512347,1.382848303,6.681004726,23,21,
2017,6th_bridge,,,15.2147158,61.22,80.69,580,,248,6Bridge_2017,2017_6Bridge_248,3,3,,0,1,7.276521739,10.34304348,112.6086957,3.066521739,0.717512347,1.382848303,6.681004726,23,21,
2017,6th_bridge,,,24.9386738,55.41,69.57,460,,582,6Bridge_2017,2017_6Bridge_582,2,1,,0,1,7.276521739,10.34304348,112.6086957,3.066521739,0.717512347,1.382848303,6.681004726,23,21,
2017,cuthbert_lake,,,14.03084475,60,87,690,,121,Cuthbert_2017,2017_Cuthbert_121,3,3,,3,1,-0.760769231,0.653076923,137.3076923,1.413846154,7.224838742,0.057504583,8.445712315,13,7,
2017,cuthbert_lake,,,10.439417,52.26,72.47,460,,198,Cuthbert_2017,2017_Cuthbert_198,3,3,,3,1,-0.760769231,0.653076923,137.3076923,1.413846154,7.224838742,0.057504583,8.445712315,13,7,
2017,cuthbert_lake,,,13.11954835,51.32,72.46,520,,344,Cuthbert_2017,2017_Cuthbert_344,3,2,,2,1,-0.760769231,0.653076923,137.3076923,1.413846154,7.224838742,0.057504583,8.445712315,13,7,
2017,cuthbert_lake,,,3.2918608,53,73.5,425,,350,Cuthbert_2017,2017_Cuthbert_350,2,2,,2,1,-0.760769231,0.653076923,137.3076923,1.413846154,7.224838742,0.057504583,8.445712315,13,7,
