group_id,year,colony,latitude,longitude,wca,greg,whib,wost,gbhe,rosp,sneg,anhi,trhe,bcnh,lbhe,ycnh,glib,caeg,dcco,grhe,smhe,lawh,lada,smwh,notes,POINT_X,POINT_Y,ave_x,ave_y
1005,2009, ,25.85508,-80.68226,,0,0,0,1,,0,5,0,0,0,,0,0,,,0,,,,,527635.577,2856171.214,531904.7413,2859660.143
644,2009, ,25.81501,-80.71477,,0,0,0,1,,0,6,0,0,0,,0,0,,,0,,,,,523712.7522,2851101.908,528628.044,2855250.959
1175,2009, ,25.8749,-80.7354,,0,0,0,1,,0,7,0,0,0,,0,0,,,0,,,,,520685.7775,2860013.405,526517.5264,2861844.307
1797,2009, ,25.96012,-80.78357,,0,0,0,1,,0,,0,0,0,,0,0,,8,0,,,,,529355.8949,2874363.808,521684.6747,2871282.014
1044,2009, ,25.86348,-80.70606,,0,0,0,1,,0,18,0,0,0,,0,0,,,0,,,,,539738.5129,2855627.382,529480.8765,2860587.652
1470,2009, ,25.90927,-80.80506,,0,0,0,2,,0,,0,0,0,,0,0,,,0,,,,,527724.6467,2866360.862,519524.1257,2865650.641
2089,2009, ,26.03334,-80.80468,,0,0,0,0,,0,,2,0,0,,0,0,,,0,,,,,570139.4907,2916725.706,519478.4772,2879450.368
1213,2009, ,25.88517,-80.80358,,0,0,0,2,,0,,0,0,0,,0,0,,,0,,,,,533900.6522,2860528.078,519694.2436,2862974.325
963,2009, ,25.84294,-80.79515,,0,0,0,2,,0,,0,0,0,,0,0,,,0,,,,,532807.9109,2855421.936,520545.89,2858323.324
1711,2009, ,25.95358,-80.78387,,0,0,0,0,,0,,0,0,2,,0,0,,,0,,,,,526291.5278,2871839.739,521623.1109,2870587.172
2043,2009, ,26.02015,-80.78255,,0,0,0,0,,0,,1,0,1,,0,0,,,0,,,,,542339.0904,2893396.391,521758.2073,2877933.44
2140,2009, ,26.04122,-80.78207,,0,0,0,0,,0,,2,0,0,,0,0,,,0,,,,,573963.073,2937617.98,521802.3416,2880266.91
288,2009, ,25.7841,-80.77528,,0,0,0,2,,0,,0,0,0,,0,0,,,0,,,,,571215.3534,2938244.766,522537.0236,2851793.238
1918,2009, ,25.99138,-80.7743,,0,0,0,2,,0,,0,0,0,,0,0,,,0,,,,,521804.4344,2881230.064,522559.9079,2874744.123
1714,2009, ,25.95524,-80.77274,,0,0,0,2,,0,,0,0,0,,0,0,,,0,,,,,524768.7469,2871593.134,522761.6081,2870776.94
821,2009, ,25.82763,-80.76452,,0,0,0,2,,0,,0,0,0,,0,0,,,0,,,,,523864.1213,2852396.083,523583.5292,2856615.483
2138,2009, ,26.04508,-80.76377,,0,0,0,0,,0,,2,0,0,,0,0,,,0,,,,,574067.9374,2937570.628,523632.3584,2880697.57
814,2009, ,25.83104,-80.75322,,0,0,0,2,,0,,0,0,0,,0,0,,,0,,,,,522846.7896,2852241.017,524720.1293,2856981.467
1441,2009, ,25.91394,-80.74663,,0,0,0,2,,0,,0,0,0,,0,0,,,0,,,,,546979.778,2864678.813,525419.7612,2866235.645
1176,2009, ,25.88089,-80.74194,,1,0,0,1,,0,,0,0,0,,0,0,,,0,,,,,520692.7757,2860023.382,525819.5551,2862504.497
1964,2009, ,25.992,-80.72576,,0,0,0,2,,0,,0,0,0,,0,0,,,0,,,,,530396.97,2883631.945,527447.5419,2874817.881
1155,2009, ,25.87766,-80.70528,,0,0,0,2,,0,,0,0,0,,0,0,,,0,,,,,528870.5797,2858369.553,529504.7336,2862161.218
1998,2009, ,26.004712,-80.70359,,0,0,0,0,,0,,2,0,0,,0,0,,,0,,,,,552859.0763,2886267.513,529662.92,2876239.304
226,2009, ,25.78086,-80.70193,,0,0,0,0,,0,,0,0,2,,0,0,,,0,,,,,518770.7388,2851039.366,529880.4975,2851457.701
936,2009, ,25.84731,-80.68539,,0,0,0,2,,0,,0,0,0,,0,0,,,0,,,,,527868.6349,2854023.307,531529.8478,2858790.203
729,2009, ,25.82258,-80.67213,,0,0,0,2,,0,,0,0,0,,0,0,,,0,,,,,526559.9137,2851299.352,532899.2474,2856128.156
727,2009, ,25.81901,-80.67197,,0,0,0,2,,0,,0,0,0,,0,0,,,0,,,,,527201.5373,2851333.88,532901.2975,2855679.651
1324,2009, ,25.89225,-80.79443,,0,0,0,1,,0,1,1,0,0,,0,0,,,0,,,,,520295.5791,2862888.445,520579.0607,2863784.314
1223,2009, ,25.88444,-80.76596,,0,0,0,2,,0,1,0,0,0,,0,0,,,0,,,,,524991.3984,2860644.688,523412.0814,2862910.172
849,2009, ,25.83607,-80.75545,,0,0,0,2,,0,1,0,0,0,,0,0,,,0,,,,,541465.9018,2852417.482,524508.7864,2857565.091
476,2009, ,25.79793,-80.7528,,0,0,0,1,,0,1,0,0,1,,0,0,,,0,,,,,561740.9198,2928622.244,524795.9818,2853354.746
695,2009, ,25.82292,-80.74485,,0,0,0,2,,0,1,0,0,0,,0,0,,,0,,,,,530134.9735,2851030.17,525578.7966,2856096.935
1837,2009, ,25.97391,-80.72347,,0,0,0,2,,0,1,0,0,0,,0,0,,,0,,,,,522190.0735,2875986.942,527632.9017,2872857.535
943,2009, ,25.85014,-80.70509,,0,0,0,2,,0,1,0,0,0,,0,0,,,0,,,,,529068.2984,2854278.055,529569.7059,2859141.602
861,2009, ,25.83966,-80.70398,,0,0,0,2,,0,1,0,0,0,,0,0,,,0,,,,,531077.3416,2853221.28,529683.1536,2857942.502
2126,2009, ,26.04597,-80.68267,,0,0,0,0,,0,1,0,0,2,,0,0,,,0,,,,,572551.2773,2939201.185,531745.3763,2880813.343
785,2009, ,25.82778,-80.67534,,0,0,0,2,,0,1,0,0,0,,0,0,,,0,,,,,516784.189,2851259.282,532507.0482,2856665.785
353,2009, ,25.78686,-80.77596,,0,0,0,2,,0,2,0,0,0,,0,0,,,0,,,,,537872.0145,2856378.598,522463.531,2852088.792
1173,2009, ,25.8796,-80.72527,,0,0,0,2,,0,2,0,0,0,,0,0,,,0,,,,,520197.3677,2858344.095,527540.5653,2862375.608
707,2009, ,25.82323,-80.71325,,0,0,0,2,,0,2,0,0,0,,0,0,,,0,,,,,543924.183,2851317.995,528697.5962,2856153.992
946,2009, ,25.84342,-80.71188,,0,0,0,2,,0,2,0,0,0,,0,0,,,0,,,,,529613.2617,2854168.525,528871.7381,2858389.683
1416,2009, ,25.91465,-80.72282,,0,0,0,2,,0,4,0,0,0,,0,0,,,0,,,,,523723.0866,2864843.26,527767.4985,2866257.895
1655,2009, ,25.94517,-80.67413,,0,0,0,2,,0,4,0,0,0,,0,0,,,0,,,,,522805.8627,2871033.968,532626.4438,2869663.629
1482,2009, ,25.91793,-80.7737,,0,0,0,0,,0,5,0,0,2,,0,0,,,0,,,,,525363.8804,2865804.255,522677.3608,2866630.773
1502,2009, ,25.92123,-80.72347,,0,0,0,2,,0,5,0,0,0,,0,0,,,0,,,,,522661.5592,2866652.037,527683.7335,2866983.842
164,2009, ,25.7785,-80.70229,,2,0,0,0,,0,7,0,0,0,,0,0,,,0,,,,,531561.8992,2862279.758,529862.8139,2851229.628
1287,2009, ,25.89301,-80.67673,,1,0,0,1,,0,8,0,0,0,,0,0,,,0,,,,,533910.9137,2862377.523,532407.5634,2863896.133
474,2009, ,25.79634,-80.73179,,0,0,0,1,,0,9,0,0,1,,0,0,,,0,,,,,560564.1507,2931570.085,526901.9106,2853167.425
125,2009, ,25.77828,-80.7628,,0,0,0,2,,0,10,0,0,0,,0,0,,,0,,,,,547229.8404,2849873.118,523787.0459,2851145.536
1506,2009, ,25.92162,-80.69385,,0,0,0,2,,0,12,0,0,0,,0,0,,,0,,,,,525765.7239,2867220.672,530659.172,2867039.603
668,2009, ,25.81688,-80.77265,,0,0,0,2,,0,16,0,0,0,,0,0,,,0,,,,,526831.1037,2851065.46,522778.6942,2855419.415
86,2009, ,25.77117,-80.79182,,0,0,0,2,,0,22,0,0,0,,0,0,,,0,,,,,568698.4997,2924059.3,520886.0348,2850354.153
1893,2009, ,25.97874,-80.79392,,0,0,0,3,,0,,0,0,0,,0,0,,,0,,,,,527832.9474,2879811.026,520631.661,2873337.4
2297,2009, ,26.10781,-80.78374,,0,0,0,0,,0,,2,1,0,,0,0,,,0,,,,,574498.4224,2927791.049,521611.5403,2887679.165
2100,2009, ,26.03673,-80.75469,,0,0,0,0,,0,,3,0,0,,0,0,,,0,,,,,569390.5106,2918095.041,524535.247,2879806.075
1854,2009, ,25.97104,-80.6739,,0,0,0,0,,0,,2,0,1,,0,0,,,0,,,,,521669.1677,2877320.873,532637.2413,2872491.985
2202,2009, ,26.06547,-80.67361,,0,0,0,0,,0,,2,0,1,,0,0,,,0,,,,,573063.8544,2930549.911,532646.332,2882975.118
1494,2009, ,25.91758,-80.73307,,3,0,0,0,,0,2,0,0,0,,0,0,,,0,,,,,520145.9658,2865730.54,526773.8988,2866535.224
1992,2009, ,26.00104,-80.73289,,0,0,0,0,,0,,2,0,1,,0,0,,2,0,,,,,523855.7719,2886370.373,526738.8142,2875807.672
494,2009, ,25.80068,-80.7837,,0,0,0,3,,0,3,0,0,0,,0,0,,,0,,,,,573482.4277,2927373.487,521693.2564,2853627.823
1726,2009, ,25.9559,-80.75308,,0,0,0,3,,0,4,0,0,0,,0,0,,,0,,,,,519604.5159,2872840.224,524739.2879,2870843.64
3436,2009, ,25.77348,-80.71254,,0,0,0,3,,0,14,0,0,0,,0,0,,,0,,,,,572551.8027,2939108.813,528841.4393,2850611.3
944,2009, ,25.84617,-80.70331,,0,0,0,3,,0,17,0,0,0,,0,0,,,0,,,,,529471.7426,2854696.005,529749.3539,2858705.281
1833,2009, ,25.96899,-80.74512,,0,0,0,4,,0,,0,0,0,,0,0,,,0,,,,,518722.4779,2874838.97,525510.4298,2872255.418
2070,2009, ,26.02786,-80.70461,,0,0,0,0,,0,,4,0,0,,0,0,,,0,,,,,554735.3949,2920966.64,529583.889,2878835.256
1878,2009, ,25.97978,-80.69535,,0,0,0,0,,0,,3,0,1,,0,0,,,0,,,,,526725.3749,2878367.14,530477.735,2873466.154
1955,2009, ,25.99142,-80.68463,,0,0,0,0,,0,,2,0,2,,0,0,,,0,,,,,532748.051,2883375.501,531565.2876,2874781.615
1983,2009, ,26.00204,-80.783,,0,0,0,0,,0,,4,0,0,,0,0,,2,0,,,,,527899.5022,2886112.615,521695.2746,2875939.932
1408,2009, ,25.90791,-80.69302,,0,0,0,4,,0,2,0,0,0,,0,0,,,0,,,,,520691.6462,2863734.362,530767.5898,2865542.393
1534,2009, ,25.93198,-80.67587,,0,0,0,1,,0,4,3,0,0,,0,0,,,0,,,,,534698.1545,2867756.209,532465.5214,2868192.497
977,2009, ,25.85849,-80.79319,,0,0,0,5,,0,,0,0,0,,0,0,,,0,,,,,525665.7725,2854795.138,520704.2893,2860019.397
1453,2009, ,25.91481,-80.77397,,0,0,0,5,,0,,0,0,0,,0,0,,,0,,,,,533006.5269,2866146.053,522651.7424,2866266.43
1824,2009, ,25.97387,-80.77259,,0,0,0,0,,0,,0,0,5,,0,0,,,0,,,,,527447.2232,2874826.677,522782.3886,2872831.247
2179,2009, ,26.05918,-80.70208,,0,0,0,0,,0,,5,0,0,,0,0,,,0,,,,,563770.8692,2932434.852,529786.1124,2882279.321
2217,2009, ,26.07774,-80.67505,,0,0,0,0,,0,,4,1,0,,0,0,,,0,,,,,573003.0629,2921092.568,532498.9116,2884333.611
172,2009, ,25.77711,-80.69341,,4,0,0,1,,0,2,0,0,0,,0,0,,,0,,,,,531561.2983,2858770.303,530712.7107,2851074.391
2228,2009, ,26.07586,-80.78206,,0,0,0,1,,0,,3,2,0,,0,0,,,0,,,,,574908.9144,2922364.316,521772.4186,2884109.004
2163,2009, ,26.05425,-80.73296,,0,0,0,0,,0,,6,0,0,,0,0,,,0,,,,,572755.7933,2932722.827,526689.5894,2881746.709
2266,2009, ,26.09919,-80.73255,,0,0,0,0,,0,,6,0,0,,0,0,,,0,,,,,562723.7579,2925132.62,526743.3146,2886696.039
2223,2009, ,26.07466,-80.71251,,0,0,0,0,,0,,6,0,0,,0,0,,,0,,,,,571262.5014,2921712.236,528753.1923,2883983.712
1931,2009, ,25.98354,-80.68594,,0,0,0,0,,0,,4,0,2,,0,0,,,0,,,,,528507.6639,2881004.105,531434.8687,2873898.745
2218,2009, ,26.07436,-80.6748,,0,0,0,0,,0,,6,0,0,,0,0,,,0,,,,,572937.3965,2920660.234,532526.3304,2883940.049
2224,2009, ,26.07126,-80.71552,,0,0,0,0,,0,,7,0,0,,0,0,,,0,,,,,572137.4387,2921608.244,528426.4309,2883621.575
2074,2009, ,26.0286,-80.75592,,0,0,0,0,,0,,7,0,0,,0,0,,1,0,,,,,574033.211,2916837.896,524404.6667,2878879.004
699,2009, ,25.82354,-80.72427,,5,0,0,3,,0,2,0,0,0,,0,0,,,0,,,,,530345.1007,2850476.942,527615.6801,2856168.593
2073,2009, ,26.02922,-80.75413,,0,0,0,0,,0,,6,0,3,,0,0,,,0,,,,,517944.3283,2874175.298,524600.0524,2878942.938
2103,2009, ,26.03847,-80.73602,,0,0,0,0,,0,,8,1,0,,0,0,,,0,,,,,573802.2854,2917960.771,526412.1356,2879959.935
2141,2009, ,26.03871,-80.78564,,0,0,0,0,,0,,10,0,0,,0,0,,1,0,,,,,574598.7445,2936805.698,521449.1471,2879999.65
1957,2009, ,25.99902,-80.69483,,1,0,0,0,,0,,11,0,0,,0,0,,,0,,,,,536182.8016,2883111.477,530551.3449,2875628.707
1573,2009, ,25.93231,-80.77585,,2,0,0,0,,0,1,10,0,0,,0,0,,,0,,,,,522991.0872,2869142.455,522441.0931,2868198.787
2021,2009, ,26.01137,-80.73289,,0,0,0,0,,0,,11,0,1,,0,0,,1,0,,,,,527586.658,2889814.542,526729.232,2876970.319
1602,2009, ,25.93612,-80.76184,,0,0,0,0,,0,,12,0,1,,0,0,,1,0,,,,,533619.6702,2869191.199,523846.0461,2868613.52
2392,2009, ,26.1274,-80.73476,,0,0,0,0,,0,,8,1,5,,0,0,,,0,,,,,549901.9152,2868026.714,526515.9618,2889819.736
2200,2009, ,26.0708,-80.67551,,0,0,0,0,,3,,0,0,12,,0,0,,,0,,,,,573051.5069,2930093.951,532416.1377,2883594.658
2156,2009, ,26.04803,-80.76364,,0,0,0,0,,0,,16,0,0,,0,0,,,0,,,,,564195.1491,2933926.679,523634.3017,2881014.804
1734,2009, ,25.95755,-80.72322,,0,0,0,3,,0,,12,0,1,,0,0,,,0,,,,,525478.3053,2872222.082,527733.1224,2871026.43
1927,2009, ,25.98747,-80.70634,,2,0,0,0,,0,3,12,0,2,,0,0,,,0,,,,,526636.7663,2881729.967,529350.5816,2874327.019
2226,2009, ,26.07556,-80.73328,,1,0,0,1,,0,,17,0,0,,0,0,,,0,,,,,575673.3533,2922106.74,526685.9744,2884096.707
2219,2009, ,26.0734,-80.69267,,2,0,0,0,,0,,15,0,2,,0,0,,,0,,,,,565545.6492,2922150.736,530735.6356,2883945.835
2162,2009, ,26.05374,-80.7417,,0,0,0,0,,0,,10,5,5,,0,0,,,0,,,,,574885.9016,2934551.608,525840.222,2881642.791
2157,2009, ,26.05446,-80.75554,,3,0,0,0,,0,,17,1,0,,0,0,,,0,,,,,567839.0509,2934148.521,524432.2195,2881707.554
1823,2009, ,25.97018,-80.77463,,0,0,0,0,,0,,2,3,17,,0,0,,,0,,,,,527884.4659,2875217.091,522548.3735,2872412.866
2136,2009, ,26.04182,-80.75586,,0,0,0,0,,0,,6,2,15,,0,0,,,0,,,,,573855.1467,2937626.548,524420.692,2880341.48
2252,2009, ,26.09225,-80.73547,,0,0,0,0,,0,,25,0,0,,0,0,,,0,,,,,571351.2863,2924291.639,526410.3505,2885931.062
2046,2009, ,26.02304,-80.7342,,0,0,0,0,,0,,25,0,0,,0,0,,,0,,,,,560633.4949,2898919.717,526562.6382,2878227.685
2393,2009, ,26.1273,-80.74531,,0,0,0,2,,0,,5,7,33,,0,0,,,0,,,,,524658.2816,2863408.976,525452.7573,2889794.982
2478,2009,2B MELALEUCA,26.16573,-80.34346,2,35,0,0,0,,0,,0,0,0,,0,0,,,0,,,,,527045.7679,2863714.561,565613.4078,2894203.375
422,2009,3B Mud East,25.801333,-80.49,3,324,0,7,0,,0,,0,0,0,,0,0,,,0,,,,,525520.4841,2851135.953,550982.41,2853600.744
1538,2009,GEB,25.9266,-80.68665,3,33,0,0,3,,0,,0,0,0,,0,0,,,0,,,,,531412.3363,2867554.13,531425.8119,2867543.054
3168,2009,NEWCOL2,26.458567,-80.240317,1,765,348,0,0,,0,,0,0,0,,0,0,,,315,,,,,518570.4331,2854940.161,575752.1013,2926675.736
2307,2009,NINTU,26.11578,-80.65954,3,35,0,0,0,,0,,0,0,0,,0,0,,,0,,,,,573569.5494,2928693.916,534145.4179,2888467.922
2446,2009,PAN,26.15919,-80.57503,3,8,0,0,0,,0,,0,0,0,,0,0,,,0,,,,,526816.0114,2851091.232,542405.926,2893389.576
873,2010,873,25.83498,-80.68517,3,0,0,0,1,,0,8,0,0,0,,0,0,,,,,,,,525445.496,2853783.306,531564.1091,2857450.807
1176,2010, ,25.88029,-80.74263,3,0,0,0,0,,0,,0,0,0,,0,0,,,,,,,,520725.8335,2860028.196,525819.5551,2862504.497
508,2010, ,25.7964,-80.82399,3,0,0,0,0,,0,1,0,0,0,,0,0,,,,,,,,565284.6281,2931962.571,517693.7253,2853138.47
676,2010, ,25.8144,-80.80353,3,0,0,0,0,,0,1,0,0,0,,0,0,,,,,,,,527543.2591,2850939.573,519693.0772,2855144.779
531,2010, ,25.80623,-80.79601,3,0,0,0,0,,0,1,0,0,0,,0,0,,,,,,,,574824.0321,2925239.922,520430.8373,2854260.301
963,2010, ,25.84311,-80.79487,3,0,0,0,0,,0,1,0,0,0,,0,0,,,,,,,,532762.7692,2855436.553,520545.89,2858323.324
502,2010, ,25.79785,-80.7944,3,0,0,0,0,,0,1,0,0,0,,0,0,,,,,,,,561612.6065,2925372.672,520602.6684,2853342.024
844,2010, ,25.83511,-80.78388,3,0,0,0,0,,0,1,0,0,0,,0,0,,,,,,,,528252.6509,2852908.62,521658.099,2857418.066
957,2010, ,25.84657,-80.77615,3,0,0,0,0,,0,1,0,0,0,,0,0,,,,,,,,541664.3268,2855206.962,522433.334,2858777.615
352,2010, ,25.78827,-80.77592,3,0,0,0,0,,0,1,0,0,0,,0,0,,,,,,,,524494.5417,2857572.535,522446.6256,2852248.138
1320,2010, ,25.89454,-80.77521,3,0,0,0,0,,0,1,0,0,0,,0,0,,,,,,,,519624.7921,2862625.299,522516.5433,2864024.185
821,2010, ,25.82776,-80.76468,3,0,0,0,0,,0,1,0,0,0,,0,0,,,,,,,,523857.5044,2852396.071,523583.5292,2856615.483
124,2010, ,25.77785,-80.76348,3,0,0,0,0,,0,1,0,0,0,,0,0,,,,,,,,532780.8612,2859163.098,523722.9731,2851105.36
259,2010, ,25.78395,-80.75402,3,0,0,0,0,,0,1,0,0,0,,0,0,,,,,,,,556097.4668,2932583.524,524662.0063,2851781.051
1829,2010, ,25.96865,-80.75304,3,0,0,0,0,,0,1,0,0,0,,0,0,,,,,,,,525372.8197,2874997.799,524721.7846,2872235.362
1686,2010, ,25.94195,-80.74611,3,0,0,0,0,,0,1,0,0,0,,0,0,,,,,,,,532634.691,2870803.036,525421.2455,2869279.834
1557,2010, ,25.93323,-80.74346,3,0,0,0,0,,0,1,0,0,0,,0,0,,,,,,,,522844.9073,2867757.906,525710.663,2868310.282
1490,2010, ,25.92335,-80.74271,3,0,0,0,0,,0,1,0,0,0,,0,0,,,,,,,,522645.562,2866288.328,525788.2626,2867217.394
545,2010, ,25.80316,-80.74244,3,0,0,0,0,,0,1,0,0,0,,0,0,,,,,,,,569670.306,2916460.995,525808.6796,2853880.874
239,2010, ,25.78379,-80.73206,3,0,0,0,0,,0,1,0,0,0,,0,0,,,,,,,,532393.1207,2854940.952,526893.6667,2851790.945
383,2010, ,25.79313,-80.73193,3,0,0,0,0,,0,1,0,0,0,,0,0,,,,,,,,526995.6455,2850670.781,526911.432,2852773.993
2305,2010, ,26.12038,-80.72447,3,0,0,0,0,,0,,0,0,0,,0,0,,1,,,,,,562353.564,2928471.923,527544.8262,2889032.636
2164,2010, ,26.04771,-80.72431,3,0,0,0,0,,0,,0,0,0,,0,0,,1,,,,,,572715.4426,2932809.323,527579.3238,2880996.574
809,2010, ,25.82813,-80.72386,3,0,0,0,0,,0,,0,0,0,,0,0,,1,,,,,,522434.1442,2852233.001,527675.603,2856679.605
1423,2010, ,25.91002,-80.72297,3,0,0,0,0,,0,1,0,0,0,,0,0,,,,,,,,526040.0466,2864882.643,527745.6703,2865748.494
1500,2010, ,25.91922,-80.72256,3,0,0,0,0,,0,1,0,0,0,,0,0,,,,,,,,520563.0549,2866916.137,527784.5775,2866767.418
2271,2010, ,26.09755,-80.7164,3,0,0,0,0,,0,,0,0,0,,0,0,,1,,,,,,572459.8175,2925451.522,528359.8189,2886539.513
1052,2010, ,25.85916,-80.71381,3,0,0,0,0,,0,1,0,0,0,,0,0,,,,,,,,535084.9209,2857271.67,528700.7776,2860148.182
21,2010, ,25.76833,-80.71372,3,0,0,0,0,,0,1,0,0,0,,0,0,,,,,,,,517510.1229,2852756.334,528709.7615,2850102.718
943,2010, ,25.85058,-80.70466,3,0,0,0,0,,0,1,0,0,0,,0,0,,,,,,,,529036.561,2854305.671,529569.7059,2859141.602
1409,2010, ,25.91205,-80.7045,3,0,0,0,0,,0,,0,0,0,,0,0,,1,,,,,,520591.7252,2863767.427,529595.0184,2865977.342
1843,2010, ,25.96694,-80.7041,3,0,0,0,0,,0,1,0,0,0,,0,0,,,,,,,,526730.6654,2875779.482,529630.3432,2872062.263
1000,2010, ,25.85475,-80.70289,3,0,0,0,0,,0,1,0,0,0,,0,0,,,,,,,,519288.7942,2856059.681,529778.7538,2859577.881
1739,2010, ,25.95764,-80.70232,3,0,0,0,0,,0,,0,0,0,,0,0,,1,,,,,,525506.5201,2872281.164,529817.3998,2871025.565
226,2010, ,25.78105,-80.70198,3,0,0,0,0,,0,1,0,0,0,,0,0,,,,,,,,526880.651,2854651.711,529880.4975,2851457.701
936,2010, ,25.84726,-80.68568,3,0,0,0,0,,0,1,0,0,0,,0,0,,,,,,,,527865.6205,2854026.623,531529.8478,2858790.203
785,2010, ,25.8277,-80.67538,3,0,0,0,0,,0,1,0,0,0,,0,0,,,,,,,,516710.5599,2851366.275,532507.0482,2856665.785
692,2010, ,25.82431,-80.76402,3,0,0,0,0,,0,2,0,0,0,,0,0,,,,,,,,529845.421,2851243.576,523667.9597,2856229.385
474,2010, ,25.79647,-80.73193,3,0,0,0,0,,0,2,0,0,0,,0,0,,,,,,,,574419.7279,2933796.927,526901.9106,2853167.425
1502,2010, ,25.92163,-80.72388,3,0,0,0,0,,0,2,0,0,0,,0,0,,,,,,,,522701.5672,2866681.563,527683.7335,2866983.842
807,2010, ,25.83171,-80.72313,3,0,0,0,0,,0,2,0,0,0,,0,0,,,,,,,,521400.414,2852899.387,527777.3385,2857068.054
1416,2010, ,25.91439,-80.7226,3,0,0,0,0,,0,2,0,0,0,,0,0,,,,,,,,524573.8973,2865143.83,527767.4985,2866257.895
1302,2010, ,25.89615,-80.71415,3,0,0,0,0,,0,2,0,0,0,,0,0,,,,,,,,527536.0669,2862392.198,528666.9073,2864215.583
3436,2010, ,25.77327,-80.71267,3,0,0,0,0,,0,2,0,0,0,,0,0,,,,,,,,572518.5328,2939127.121,528841.4393,2850611.3
1620,2010, ,25.93627,-80.70531,3,0,0,0,0,,0,2,0,0,0,,0,0,,,,,,,,526776.8946,2869467.142,529511.4004,2868644.976
1295,2010, ,25.89739,-80.70431,3,0,0,0,0,,0,2,0,0,0,,0,0,,,,,,,,528897.142,2862245.615,529607.5844,2864337.833
164,2010, ,25.77835,-80.70227,3,0,0,0,0,,0,2,0,0,0,,0,0,,,,,,,,527965.8451,2875351.931,529862.8139,2851229.628
1755,2010, ,25.95538,-80.6737,3,0,0,0,0,,0,2,0,0,0,,0,0,,,,,,,,531912.5795,2872557.339,532655.1284,2870802.053
310,2010, ,25.78646,-80.80568,3,0,0,0,0,,0,3,0,0,0,,0,0,,,,,,,,520616.964,2852757.831,519473.0569,2852022.733
1316,2010, ,25.89629,-80.7549,3,0,0,0,0,,0,3,0,0,0,,0,0,,,,,,,,519682.4382,2862060.599,524548.2034,2864203.198
1724,2010, ,25.95222,-80.75369,3,0,0,0,0,,0,3,0,0,0,,0,0,,,,,,,,517950.8864,2871873.607,524660.1406,2870415.72
137,2010, ,25.77201,-80.74545,3,0,0,0,0,,0,3,0,0,0,,0,0,,,,,,,,532872.5067,2856167.728,525511.3683,2850456.581
382,2010, ,25.79371,-80.73183,3,0,0,0,0,,0,3,0,0,0,,0,0,,,,,,,,521664.0997,2851052.322,526887.7028,2852873.233
1424,2010, ,25.91136,-80.72461,3,0,0,0,0,,0,3,0,0,0,,0,0,,,,,,,,526135.4564,2864753.706,527581.1052,2865896.544
551,2010, ,25.80417,-80.72202,3,0,0,0,0,,0,3,0,0,0,,0,0,,,,,,,,573820.3138,2926397.085,527884.6099,2854035.84
861,2010, ,25.83976,-80.70396,3,0,0,0,0,,0,3,0,0,0,,0,0,,,,,,,,531077.3416,2853221.28,529683.1536,2857942.502
1117,2010, ,25.86644,-80.70331,3,0,0,0,0,,0,3,0,0,0,,0,0,,,,,,,,529665.1739,2857960.795,529725.6206,2860926.627
1171,2010, ,25.88221,-80.72444,3,0,0,0,0,,0,4,0,0,0,,0,0,,,,,,,,520521.4113,2858304.064,527588.9608,2862636.928
233,2010, ,25.78006,-80.71487,3,0,0,0,0,,0,4,0,0,0,,0,0,,,,,,,,517824.5696,2882501.245,528600.3793,2851295.405
1324,2010, ,25.89201,-80.79441,3,0,0,0,0,,0,5,0,0,0,,0,0,,,,,,,,520258.7947,2862901.235,520579.0607,2863784.314
782,2010, ,25.83186,-80.67344,3,0,0,0,0,,0,5,0,0,0,,0,0,,,,,,,,519491.8718,2852045.607,532701.6614,2857105.908
977,2010, ,25.85819,-80.79362,3,0,0,0,0,,0,6,0,0,0,,0,0,,,,,,,,525156.1373,2854860.601,520704.2893,2860019.397
1173,2010, ,25.87974,-80.72502,3,0,0,0,0,,0,6,0,0,0,,0,0,,,,,,,,517465.685,2858299.99,527540.5653,2862375.608
1005,2010, ,25.85513,-80.68152,3,0,0,0,0,,0,7,0,0,0,,0,0,,,,,,,,527627.5409,2856179.724,531904.7413,2859660.143
683,2010, ,25.82557,-80.82475,3,0,0,0,1,,0,,0,0,0,,0,0,,,,,,,,528910.0121,2851029.204,517524.05,2856359.136
319,2010, ,25.78381,-80.8154,3,1,0,0,0,,0,,0,0,0,,0,0,,,,,,,,525110.1091,2858815.891,518508.0408,2851755.489
342,2010, ,25.79011,-80.81478,3,0,0,0,1,,0,,0,0,0,,0,0,,,,,,,,520915.128,2861780.108,518605.35,2852480.343
1207,2010, ,25.88447,-80.81311,3,0,0,0,0,,0,,1,0,0,,0,0,,,,,,,,535990.2519,2859714.123,518721.7925,2862903.054
47,2010, ,25.76446,-80.81289,3,0,0,1,0,,0,,0,0,0,,0,0,,,,,,,,567579.2439,2943991.962,518762.7374,2849613.014
2229,2010, ,26.07249,-80.81188,3,0,0,0,0,,0,,1,0,0,,0,0,,,,,,,,575321.4292,2922595.669,518815.0622,2883725.264
1080,2010, ,25.86058,-80.80615,3,0,0,0,1,,0,,0,0,0,,0,0,,,,,,,,526072.7177,2856833.591,519415.1599,2860244.508
2033,2010, ,26.01244,-80.80597,3,0,0,0,0,,0,,1,0,0,,0,0,,,,,,,,521452.8742,2891207.688,519416.0472,2877075.91
