subject_id,project_id,workflow_id,subject_set_id,metadata,locations,classifications_count,retired_at,retirement_reason,created_at,updated_at
46079872,10951,14231,84692,"{""crs"":32617,""site"":""CypressCity_03_25_2020"",""bounds"":[549596.4120757205,2889444.8730755085,549611.9949193918,2889460.4559191796],""filename"":""/orange/ewhite/everglades/Zooniverse//CypressCity_03_25_2020/CypressCity_03_25_2020_projected_125.png"",""resolution"":[0.01038856244751631,0.01038856244751631],""subject_reference"":230}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/95b09883-f706-4fd5-8360-9c53a14aa243.png""}",0,,,2020-06-02 21:11:10 UTC,2020-06-02 21:11:10 UTC
46079873,10951,14231,84692,"{""crs"":32617,""site"":""CypressCity_03_25_2020"",""bounds"":[549565.246388378,2889320.2103261384,549580.8292320493,2889335.7931698095],""filename"":""/orange/ewhite/everglades/Zooniverse//CypressCity_03_25_2020/CypressCity_03_25_2020_projected_227.png"",""resolution"":[0.01038856244751631,0.01038856244751631],""subject_reference"":232}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/496fdc99-95fd-49bb-b8a1-c67412cabc8a.png""}",0,,,2020-06-02 21:11:11 UTC,2020-06-02 21:11:11 UTC
46539384,10951,,84973,"{""crs"":32617,""site"":""Jerrod_03_24_2020"",""bounds"":[540268.7324853418,2876220.53797396,540285.1094081235,2876236.9148967415],""filename"":""/orange/ewhite/everglades/Zooniverse//Jerrod_03_24_2020/Jerrod_03_24_2020_projected_76.png"",""resolution"":[0.010917948521103426,0.010917948521103426],""subject_reference"":1}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/6affe9cd-2a61-4c2c-be08-a34ebe31c8b7.png""}",0,,,2020-06-11 18:23:06 UTC,2020-06-11 18:23:06 UTC
46539387,10951,,84973,"{""crs"":32617,""site"":""Jerrod_03_24_2020"",""bounds"":[540416.1247903768,2876220.53797396,540432.5017131584,2876236.9148967415],""filename"":""/orange/ewhite/everglades/Zooniverse//Jerrod_03_24_2020/Jerrod_03_24_2020_projected_85.png"",""resolution"":[0.010917948521103426,0.010917948521103426],""subject_reference"":2}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/ceea1b68-ed09-42ce-a849-de80ce000703.png""}",0,,,2020-06-11 18:23:06 UTC,2020-06-11 18:23:06 UTC
46539390,10951,,84973,"{""crs"":32617,""site"":""Jerrod_03_24_2020"",""bounds"":[540416.1247903768,2875958.496291505,540432.5017131584,2875974.8841322353],""filename"":""/orange/ewhite/everglades/Zooniverse//Jerrod_03_24_2020/Jerrod_03_24_2020_projected_325.png"",""resolution"":[0.010917948521103426,0.010917948521103426],""subject_reference"":4}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/c99d5645-6ef4-467b-a3ba-bd34096f98fb.png""}",0,,,2020-06-11 18:23:07 UTC,2020-06-11 18:23:07 UTC
46539393,10951,,84973,"{""crs"":32617,""site"":""Jerrod_03_24_2020"",""bounds"":[540465.2555587216,2876024.01490058,540481.6324815033,2876040.3918233616],""filename"":""/orange/ewhite/everglades/Zooniverse//Jerrod_03_24_2020/Jerrod_03_24_2020_projected_268.png"",""resolution"":[0.010917948521103426,0.010917948521103426],""subject_reference"":5}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/cb358a55-0214-4c0e-b488-e6c9fe4d574a.png""}",0,,,2020-06-11 18:23:08 UTC,2020-06-11 18:23:08 UTC
46539394,10951,,84973,"{""crs"":32617,""site"":""Jerrod_03_24_2020"",""bounds"":[540317.8632536868,2876138.642442103,540334.2401764685,2876155.030282833],""filename"":""/orange/ewhite/everglades/Zooniverse//Jerrod_03_24_2020/Jerrod_03_24_2020_projected_154.png"",""resolution"":[0.010917948521103426,0.010917948521103426],""subject_reference"":6}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/ee73a7c3-6ac2-466f-977a-7706e84e30aa.png""}",0,,,2020-06-11 18:23:08 UTC,2020-06-11 18:23:08 UTC
46539396,10951,,84973,"{""crs"":32617,""site"":""Jerrod_03_24_2020"",""bounds"":[540285.1094081234,2876269.668742305,540301.4972488536,2876286.0456650867],""filename"":""/orange/ewhite/everglades/Zooniverse//Jerrod_03_24_2020/Jerrod_03_24_2020_projected_32.png"",""resolution"":[0.010917948521103426,0.010917948521103426],""subject_reference"":7}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/6d92b2b0-8cae-434c-b338-7523fb882167.png""}",0,,,2020-06-11 18:23:09 UTC,2020-06-11 18:23:09 UTC
46539398,10951,,84973,"{""crs"":32617,""site"":""Jerrod_03_24_2020"",""bounds"":[540350.6170992501,2875909.3764411085,540367.0049399802,2875925.75336389],""filename"":""/orange/ewhite/everglades/Zooniverse//Jerrod_03_24_2020/Jerrod_03_24_2020_projected_366.png"",""resolution"":[0.010917948521103426,0.010917948521103426],""subject_reference"":8}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/044db250-18fc-4a9e-a7d5-9f1d1530fb74.png""}",0,,,2020-06-11 18:23:09 UTC,2020-06-11 18:23:09 UTC
46539399,10951,,84973,"{""crs"":32617,""site"":""Jerrod_03_24_2020"",""bounds"":[540268.7324853418,2876122.27643727,540285.1094081235,2876138.6533600516],""filename"":""/orange/ewhite/everglades/Zooniverse//Jerrod_03_24_2020/Jerrod_03_24_2020_projected_166.png"",""resolution"":[0.010917948521103426,0.010917948521103426],""subject_reference"":9}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/fbf50f37-af66-4586-a0d1-07513e6f675a.png""}",0,,,2020-06-11 18:23:10 UTC,2020-06-11 18:23:10 UTC
46539401,10951,,84973,"{""crs"":32617,""site"":""Jerrod_03_24_2020"",""bounds"":[540448.87863594,2876171.407205615,540465.2555587217,2876187.784128397],""filename"":""/orange/ewhite/everglades/Zooniverse//Jerrod_03_24_2020/Jerrod_03_24_2020_projected_132.png"",""resolution"":[0.010917948521103426,0.010917948521103426],""subject_reference"":10}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/1413b2c9-67d1-45be-989d-7a816393bc8b.png""}",0,,,2020-06-11 18:23:10 UTC,2020-06-11 18:23:10 UTC
46539403,10951,,84973,"{""crs"":32617,""site"":""Jerrod_03_24_2020"",""bounds"":[540334.2401764684,2876187.784128397,540350.6280171985,2876204.1610511784],""filename"":""/orange/ewhite/everglades/Zooniverse//Jerrod_03_24_2020/Jerrod_03_24_2020_projected_110.png"",""resolution"":[0.010917948521103426,0.010917948521103426],""subject_reference"":11}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/3292bfa8-74c3-4930-84a3-e32da2193f60.png""}",0,,,2020-06-11 18:23:11 UTC,2020-06-11 18:23:11 UTC
46539406,10951,,84973,"{""crs"":32617,""site"":""Jerrod_03_24_2020"",""bounds"":[540285.1094081234,2876056.757828195,540301.4972488536,2876073.1456689253],""filename"":""/orange/ewhite/everglades/Zooniverse//Jerrod_03_24_2020/Jerrod_03_24_2020_projected_227.png"",""resolution"":[0.010917948521103426,0.010917948521103426],""subject_reference"":12}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/a557857d-3317-469c-9d20-ee82736f729d.png""}",0,,,2020-06-11 18:23:11 UTC,2020-06-11 18:23:11 UTC
46539409,10951,,84973,"{""crs"":32617,""site"":""Jerrod_03_24_2020"",""bounds"":[540465.2555587216,2876040.380905413,540481.6324815033,2876056.768746143],""filename"":""/orange/ewhite/everglades/Zooniverse//Jerrod_03_24_2020/Jerrod_03_24_2020_projected_253.png"",""resolution"":[0.010917948521103426,0.010917948521103426],""subject_reference"":14}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/25f70839-89b9-418a-9137-ffddfce721dd.png""}",0,,,2020-06-11 18:23:12 UTC,2020-06-11 18:23:12 UTC
46539412,10951,,84973,"{""crs"":32617,""site"":""Jerrod_03_24_2020"",""bounds"":[540366.9940220318,2876236.903978793,540383.3709448135,2876253.291819523],""filename"":""/orange/ewhite/everglades/Zooniverse//Jerrod_03_24_2020/Jerrod_03_24_2020_projected_67.png"",""resolution"":[0.010917948521103426,0.010917948521103426],""subject_reference"":16}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/46ba4ab8-e067-49fb-888a-e0f9cd67a6c1.png""}",0,,,2020-06-11 18:23:12 UTC,2020-06-11 18:23:12 UTC
46539414,10951,,84973,"{""crs"":32617,""site"":""Jerrod_03_24_2020"",""bounds"":[540416.1247903768,2876073.1456689253,540432.5017131584,2876089.522591707],""filename"":""/orange/ewhite/everglades/Zooniverse//Jerrod_03_24_2020/Jerrod_03_24_2020_projected_220.png"",""resolution"":[0.010917948521103426,0.010917948521103426],""subject_reference"":18}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/d852bb0c-3385-4fd5-b9a9-b7c8d1cc88dd.png""}",0,,,2020-06-11 18:23:13 UTC,2020-06-11 18:23:13 UTC
46539417,10951,,84973,"{""crs"":32617,""site"":""Jerrod_03_24_2020"",""bounds"":[540481.6324815033,2876105.8995144884,540498.0203222334,2876122.27643727],""filename"":""/orange/ewhite/everglades/Zooniverse//Jerrod_03_24_2020/Jerrod_03_24_2020_projected_194.png"",""resolution"":[0.010917948521103426,0.010917948521103426],""subject_reference"":19}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/a4dea8ee-f3bc-4b06-9c02-0e4bbdd96da6.png""}",0,,,2020-06-11 18:23:13 UTC,2020-06-11 18:23:13 UTC
46539421,10951,,84973,"{""crs"":32617,""site"":""Jerrod_03_24_2020"",""bounds"":[540399.747867595,2876122.27643727,540416.1357083252,2876138.6533600516],""filename"":""/orange/ewhite/everglades/Zooniverse//Jerrod_03_24_2020/Jerrod_03_24_2020_projected_174.png"",""resolution"":[0.010917948521103426,0.010917948521103426],""subject_reference"":20}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/d1a557f0-ea10-44f8-a61c-13ff671df8a8.png""}",0,,,2020-06-11 18:23:14 UTC,2020-06-11 18:23:14 UTC
46539422,10951,,84973,"{""crs"":32617,""site"":""Jerrod_03_24_2020"",""bounds"":[540252.3555625601,2876171.407205615,540268.7434032903,2876187.784128397],""filename"":""/orange/ewhite/everglades/Zooniverse//Jerrod_03_24_2020/Jerrod_03_24_2020_projected_120.png"",""resolution"":[0.010917948521103426,0.010917948521103426],""subject_reference"":21}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/c9c5c855-8d19-41d8-b997-f2c7507d7c7e.png""}",0,,,2020-06-11 18:23:14 UTC,2020-06-11 18:23:14 UTC
46539425,10951,,84973,"{""crs"":32617,""site"":""Jerrod_03_24_2020"",""bounds"":[540416.1247903768,2875909.3764411085,540432.5017131584,2875925.75336389],""filename"":""/orange/ewhite/everglades/Zooniverse//Jerrod_03_24_2020/Jerrod_03_24_2020_projected_370.png"",""resolution"":[0.010917948521103426,0.010917948521103426],""subject_reference"":22}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/16f2ef50-2e93-444c-8170-eb0de62431e4.png""}",0,,,2020-06-11 18:23:15 UTC,2020-06-11 18:23:15 UTC
46539429,10951,,84973,"{""crs"":32617,""site"":""Jerrod_03_24_2020"",""bounds"":[540252.3555625601,2876204.1610511784,540268.7434032903,2876220.53797396],""filename"":""/orange/ewhite/everglades/Zooniverse//Jerrod_03_24_2020/Jerrod_03_24_2020_projected_90.png"",""resolution"":[0.010917948521103426,0.010917948521103426],""subject_reference"":23}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/41396e29-4ff9-4788-9dfc-36acccf4d376.png""}",0,,,2020-06-11 18:23:15 UTC,2020-06-11 18:23:15 UTC
46539431,10951,,84973,"{""crs"":32617,""site"":""Jerrod_03_24_2020"",""bounds"":[540317.8632536868,2876155.019364885,540334.2401764685,2876171.407205615],""filename"":""/orange/ewhite/everglades/Zooniverse//Jerrod_03_24_2020/Jerrod_03_24_2020_projected_139.png"",""resolution"":[0.010917948521103426,0.010917948521103426],""subject_reference"":25}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/5ebd024d-a334-4682-8bad-f0147e7b0534.png""}",0,,,2020-06-11 18:23:16 UTC,2020-06-11 18:23:16 UTC
46539433,10951,,84973,"{""crs"":32617,""site"":""Jerrod_03_24_2020"",""bounds"":[540448.87863594,2876155.019364885,540465.2555587217,2876171.407205615],""filename"":""/orange/ewhite/everglades/Zooniverse//Jerrod_03_24_2020/Jerrod_03_24_2020_projected_147.png"",""resolution"":[0.010917948521103426,0.010917948521103426],""subject_reference"":26}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/051cd2d1-a790-47df-99a8-872a1f5fb8d3.png""}",0,,,2020-06-11 18:23:16 UTC,2020-06-11 18:23:16 UTC
46539436,10951,,84973,"{""crs"":32617,""site"":""Jerrod_03_24_2020"",""bounds"":[540268.7324853418,2876187.784128397,540285.1094081235,2876204.1610511784],""filename"":""/orange/ewhite/everglades/Zooniverse//Jerrod_03_24_2020/Jerrod_03_24_2020_projected_106.png"",""resolution"":[0.010917948521103426,0.010917948521103426],""subject_reference"":27}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/92906472-0140-4ff7-b991-09f79ddfabca.png""}",0,,,2020-06-11 18:23:17 UTC,2020-06-11 18:23:17 UTC
46539440,10951,,84973,"{""crs"":32617,""site"":""Jerrod_03_24_2020"",""bounds"":[540432.5017131583,2876220.53797396,540448.8895538885,2876236.9148967415],""filename"":""/orange/ewhite/everglades/Zooniverse//Jerrod_03_24_2020/Jerrod_03_24_2020_projected_86.png"",""resolution"":[0.010917948521103426,0.010917948521103426],""subject_reference"":29}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/eaed9f41-63b5-4972-97ac-4ac0c38f4397.png""}",0,,,2020-06-11 18:23:17 UTC,2020-06-11 18:23:17 UTC
46539442,10951,,84973,"{""crs"":32617,""site"":""Jerrod_03_24_2020"",""bounds"":[540416.1247903768,2876204.1610511784,540432.5017131584,2876220.53797396],""filename"":""/orange/ewhite/everglades/Zooniverse//Jerrod_03_24_2020/Jerrod_03_24_2020_projected_100.png"",""resolution"":[0.010917948521103426,0.010917948521103426],""subject_reference"":30}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/d667be54-4f54-4373-a771-d741dad95be9.png""}",0,,,2020-06-11 18:23:18 UTC,2020-06-11 18:23:18 UTC
46539445,10951,,84973,"{""crs"":32617,""site"":""Jerrod_03_24_2020"",""bounds"":[540448.87863594,2875925.75336389,540465.2555587217,2875942.1302866717],""filename"":""/orange/ewhite/everglades/Zooniverse//Jerrod_03_24_2020/Jerrod_03_24_2020_projected_357.png"",""resolution"":[0.010917948521103426,0.010917948521103426],""subject_reference"":31}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/6ad1eba3-70e5-44ce-8027-791bcb14045b.png""}",0,,,2020-06-11 18:23:19 UTC,2020-06-11 18:23:19 UTC
46539448,10951,,84973,"{""crs"":32617,""site"":""Jerrod_03_24_2020"",""bounds"":[540334.2401764684,2876155.019364885,540350.6280171985,2876171.407205615],""filename"":""/orange/ewhite/everglades/Zooniverse//Jerrod_03_24_2020/Jerrod_03_24_2020_projected_140.png"",""resolution"":[0.010917948521103426,0.010917948521103426],""subject_reference"":32}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/445ff4ae-7bb0-41a5-8010-4e957d18bd81.png""}",0,,,2020-06-11 18:23:19 UTC,2020-06-11 18:23:19 UTC
46539451,10951,,84973,"{""crs"":32617,""site"":""Jerrod_03_24_2020"",""bounds"":[540432.5017131583,2876073.1456689253,540448.8895538885,2876089.522591707],""filename"":""/orange/ewhite/everglades/Zooniverse//Jerrod_03_24_2020/Jerrod_03_24_2020_projected_221.png"",""resolution"":[0.010917948521103426,0.010917948521103426],""subject_reference"":33}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/e062ee0c-9791-4528-8c6c-06935af5f0ae.png""}",0,,,2020-06-11 18:23:19 UTC,2020-06-11 18:23:19 UTC
46539454,10951,,84973,"{""crs"":32617,""site"":""Jerrod_03_24_2020"",""bounds"":[540366.9940220318,2875942.119368723,540383.3709448135,2875958.5072094533],""filename"":""/orange/ewhite/everglades/Zooniverse//Jerrod_03_24_2020/Jerrod_03_24_2020_projected_337.png"",""resolution"":[0.010917948521103426,0.010917948521103426],""subject_reference"":34}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/8d39f8d1-9c34-4fcd-995f-71fbdc853904.png""}",0,,,2020-06-11 18:23:20 UTC,2020-06-11 18:23:20 UTC
46539458,10951,,84973,"{""crs"":32617,""site"":""Jerrod_03_24_2020"",""bounds"":[540350.6170992501,2876122.27643727,540367.0049399802,2876138.6533600516],""filename"":""/orange/ewhite/everglades/Zooniverse//Jerrod_03_24_2020/Jerrod_03_24_2020_projected_171.png"",""resolution"":[0.010917948521103426,0.010917948521103426],""subject_reference"":35}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/a32a935f-6d09-451c-9391-38ca9301d93f.png""}",0,,,2020-06-11 18:23:21 UTC,2020-06-11 18:23:21 UTC
46539461,10951,,84973,"{""crs"":32617,""site"":""Jerrod_03_24_2020"",""bounds"":[540301.4863309051,2876253.280901575,540317.8741716353,2876269.668742305],""filename"":""/orange/ewhite/everglades/Zooniverse//Jerrod_03_24_2020/Jerrod_03_24_2020_projected_48.png"",""resolution"":[0.010917948521103426,0.010917948521103426],""subject_reference"":36}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/1512ed08-c87d-4618-96df-f6454a32687e.png""}",0,,,2020-06-11 18:23:21 UTC,2020-06-11 18:23:21 UTC
46539462,10951,,84973,"{""crs"":32617,""site"":""Jerrod_03_24_2020"",""bounds"":[540301.4863309051,2876302.4225878683,540317.8741716353,2876318.79951065],""filename"":""/orange/ewhite/everglades/Zooniverse//Jerrod_03_24_2020/Jerrod_03_24_2020_projected_3.png"",""resolution"":[0.010917948521103426,0.010917948521103426],""subject_reference"":43}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/346db8e8-08df-481a-bb94-8d7cf6829f7a.png""}",0,,,2020-06-11 18:23:22 UTC,2020-06-11 18:23:22 UTC
46539466,10951,,84973,"{""crs"":32617,""site"":""Jerrod_03_24_2020"",""bounds"":[540285.1094081234,2876220.53797396,540301.4972488536,2876236.9148967415],""filename"":""/orange/ewhite/everglades/Zooniverse//Jerrod_03_24_2020/Jerrod_03_24_2020_projected_77.png"",""resolution"":[0.010917948521103426,0.010917948521103426],""subject_reference"":44}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/8a0058ca-72be-4f85-8e0d-57e72c922957.png""}",0,,,2020-06-11 18:23:22 UTC,2020-06-11 18:23:22 UTC
46539469,10951,,84973,"{""crs"":32617,""site"":""Jerrod_03_24_2020"",""bounds"":[540465.2555587216,2876073.1456689253,540481.6324815033,2876089.522591707],""filename"":""/orange/ewhite/everglades/Zooniverse//Jerrod_03_24_2020/Jerrod_03_24_2020_projected_223.png"",""resolution"":[0.010917948521103426,0.010917948521103426],""subject_reference"":45}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/8cc5ae76-0745-493b-8c7c-4c7664c955e5.png""}",0,,,2020-06-11 18:23:23 UTC,2020-06-11 18:23:23 UTC
